district,region,district_history,year,infants,infants_vax,routine,noninfants,shearer_con,shearer_un,shearer_opt,polici,supplementary,total_pop
Kwahu North,Eastern,Kwahu South (pre-2008),2009,2594.939656,2413.463118,0.930065218,80883.1744,,,,,,83478.11405
Kwahu North,Eastern,Kwahu South (pre-2008),2010,2774.564085,2468.483394,0.889683323,86939.51948,,,,,,89714.08357
Kwahu North,Eastern,Kwahu South (pre-2008),2011,2940.596674,2315.891179,0.787558253,91788.94811,,,,,1,94729.54478
Kwahu North,Eastern,Kwahu South (pre-2008),2012,3152.394171,2528.51706,0.802094193,98247.90149,,,,,,101400.2957
Kwahu North,Eastern,Kwahu South (pre-2008),2013,3173.547446,3465,1.091838096,99299.47651,,,,,,102473.024
Kwahu North,Eastern,Kwahu South (pre-2008),2014,3327.581623,3419,1.027472918,104987.1791,,,,,,108314.7608
Kwahu North,Eastern,Kwahu South (pre-2008),2015,1858.825586,3499,1.882371335,59854.09252,,,,,,61712.9181
Kwahu North,Eastern,Kwahu South (pre-2008),2016,1877.899961,4488,2.389903666,61259.37075,0.668421345,0.672585829,0.675119146,0.532,,63137.27071
Kwahu North,Eastern,,2017,1865.566392,3932,2.107670902,62723.33754,,,,,,64588.90393
Kwahu North,Eastern,,2018,1829.437548,4752,2.597519661,64144.63894,,,,,,65974.07649
Kwahu North,Eastern,,2019,1834.290077,4213,2.296801391,65495.01288,,,,,,67329.30296
Kwahu North,Eastern,,2020,1840.236528,4492,2.440990564,66840.41455,,,,,,68680.65108
Kwahu North,Eastern,,2021,1848.425989,4373,2.365796643,68220.03007,,,,,,70068.45606
Kwahu North,Eastern,,2022,1858.837018,3470,1.866758606,69569.31225,,,,,,71428.14927
Kwahu North,Eastern,,2023,1865.655705,2400,1.286410989,70948.17929,,,,,,72813.83499
Kwahu North,Eastern,,2024,1882.473131,2658,1.411972345,72327.1616,,,,,,74209.63473
Kwahu North,Eastern,,2025,1890.318316,2884,1.525668971,73707.98933,,,,,,75598.30765
Kwahu South,Eastern,,1970,1513.97458,,,31645.47245,0,0,0,,,33159.44703
Kwahu South,Eastern,,1971,1498.564045,,,32523.48161,,,,,,34022.04566
Kwahu South,Eastern,,1972,1461.663681,,,33517.78429,,,,,,34979.44797
Kwahu South,Eastern,,1973,1517.198691,,,34440.97632,,,,,,35958.17501
Kwahu South,Eastern,,1974,1559.729735,,,35444.52866,,,,,,37004.25839
Kwahu South,Eastern,,1975,1589.040734,,,36506.08802,,,,,,38095.12875
Kwahu South,Eastern,,1976,1620.713719,,,37593.76476,,,,,,39214.47848
Kwahu South,Eastern,,1977,1642.325334,,,38723.92482,,,,,,40366.25015
Kwahu South,Eastern,,1978,1742.854628,,,39795.46378,,,,,,41538.31841
Kwahu South,Eastern,,1979,1797.315295,,,41019.19257,,,,,,42816.50787
Kwahu South,Eastern,,1980,1856.280524,,,42283.98456,,,,,0.971988664,44140.26509
Kwahu South,Eastern,,1981,1795.447356,,,43717.52097,,,,,,45512.96833
Kwahu South,Eastern,,1982,1845.029566,,,44956.03493,,,,,,46801.06449
Kwahu South,Eastern,,1983,1957.597805,,,46185.80044,,,,,,48143.39824
Kwahu South,Eastern,,1984,2034.327436,,,47566.02551,,,,,,49600.35295
Kwahu South,Eastern,,1985,2045.412572,,,49082.11558,,,,,,51127.52815
Kwahu South,Eastern,,1986,2077.619421,,,50156.94368,,,,,,52234.5631
Kwahu South,Eastern,,1987,2107.780765,,,51266.55619,,,,,,53374.33696
Kwahu South,Eastern,,1988,2132.998042,,,52451.5536,,,,,,54584.55164
Kwahu South,Eastern,,1989,2148.570827,,,53729.62365,,,,,,55878.19448
Kwahu South,Eastern,,1990,2172.840226,,,55097.77428,,,,,0.693926108,57270.6145
Kwahu South,Eastern,,1991,2208.651114,,,56531.73922,,,,,,58740.39033
Kwahu South,Eastern,,1992,2236.788274,,,58032.01416,,,,,,60268.80243
Kwahu South,Eastern,,1993,2255.598457,,,59521.72148,,,,,,61777.31994
Kwahu South,Eastern,,1994,2273.14956,,,61067.46275,,,,,,63340.61231
Kwahu South,Eastern,,1995,2271.995257,,,62633.59854,,,,,,64905.5938
Kwahu South,Eastern,,1996,2281.141142,,,64180.06858,,,,,,66461.20972
Kwahu South,Eastern,,1997,2281.346519,,,65761.51564,,,,,,68042.86216
Kwahu South,Eastern,,1998,2320.882688,,,67318.86111,,,,,,69639.74379
Kwahu South,Eastern,,1999,2371.507698,,,68986.03136,,,,,,71357.53905
Kwahu South,Eastern,,2000,2437.967076,2353.789479,0.965472217,70673.40709,0.557229791,0.563742701,0.567702199,0.081,,73111.37416
Kwahu South,Eastern,,2001,2483.990634,2021.58528,0.813845774,71228.57728,,,,,,73712.56791
Kwahu South,Eastern,,2002,2486.507407,2354.358544,0.946853622,71785.44947,,,,,,74271.95688
Kwahu South,Eastern,,2003,2469.655642,2579.162643,1.044341,72030.27392,,,,,,74499.92956
Kwahu South,Eastern,,2004,2482.659315,2594.446072,1.045027023,73268.42106,,,,,,75751.08037
Kwahu South,Eastern,,2005,2478.086695,3216.021745,1.297784194,74129.27265,,,,,,76607.35935
Kwahu South,Eastern,,2006,2509.593771,3121.770041,1.243934407,74726.35922,,,,,,77235.95299
Kwahu South,Eastern,,2007,2510.528356,3484.675842,1.388024889,75860.01573,,,,,,78370.54409
Kwahu South,Eastern,,2008,2486.770359,3225.400427,1.297023835,76565.2098,,,,,,79051.98016
Kwahu South,Eastern,,2009,2443.919125,3200,1.309372298,76175.92814,,,,,,78619.84726
Kwahu South,Eastern,,2010,2442.437055,3176,1.300340573,76532.4921,,,,,,78974.92915
Kwahu South,Eastern,,2011,2464.983919,3317,1.345647724,76942.98338,,,,,,79407.9673
Kwahu South,Eastern,,2012,2472.183821,2813,1.137860371,77048.3827,,,,,,79520.56652
Kwahu South,Eastern,,2013,2486.487497,2605,1.047662618,77801.54891,,,,,,80288.03641
Kwahu South,Eastern,,2014,2484.103641,2715,1.092949567,78374.94719,,,,,,80859.05083
Kwahu South,Eastern,,2015,2618.982082,2863,1.093172809,84331.09432,,,,,,86950.0764
Kwahu South,Eastern,,2016,2644.686281,2920,1.10410071,86272.86905,0.668421345,0.672585829,0.675119146,0.532,,88917.55533
Kwahu South,Eastern,,2017,2626.903603,2795,1.063990318,88320.71701,,,,,,90947.62062
Kwahu South,Eastern,,2018,2575.622373,2735,1.061879268,90307.7382,,,,,,92883.36058
Kwahu South,Eastern,,2019,2582.816621,2288,0.885854606,92221.84101,,,,,,94804.65764
Kwahu South,Eastern,,2020,2590.382479,2313,0.892918331,94086.94811,,,,,0.703649515,96677.33059
Kwahu South,Eastern,,2021,2602.007837,2766,1.063025238,96032.54549,,,,,,98634.55333
Kwahu South,Eastern,,2022,2617.042539,2359,0.90139918,97946.10707,,,,,,100563.1496
Kwahu South,Eastern,,2023,2626.775029,2169,0.825727356,99892.44272,,,,,,102519.2178
Kwahu South,Eastern,,2024,2650.378351,2300,0.867800629,101831.1179,,,,,,104481.4962
Kwahu South,Eastern,,2025,2661.256387,2258,0.848471425,103768.6911,,,,,,106429.9475
Kwahu West,Eastern,Kwahu South (pre-2008),1970,1602.095164,,,33487.39077,0,0,0,,,35089.48593
Kwahu West,Eastern,Kwahu South (pre-2008),1971,1585.787662,,,34416.50428,,,,,,36002.29195
Kwahu West,Eastern,Kwahu South (pre-2008),1972,1546.73952,,,35468.68014,,,,,,37015.41966
Kwahu West,Eastern,Kwahu South (pre-2008),1973,1605.506934,,,36445.60638,,,,,,38051.11332
Kwahu West,Eastern,Kwahu South (pre-2008),1974,1650.513488,,,37507.57028,,,,,,39158.08377
Kwahu West,Eastern,Kwahu South (pre-2008),1975,1681.530529,,,38630.91748,,,,,,40312.44801
Kwahu West,Eastern,Kwahu South (pre-2008),1976,1715.047033,,,39781.90223,,,,,,41496.94926
Kwahu West,Eastern,Kwahu South (pre-2008),1977,1737.916548,,,40977.84303,,,,,,42715.75958
Kwahu West,Eastern,Kwahu South (pre-2008),1978,1844.297129,,,42111.7507,,,,,,43956.04783
Kwahu West,Eastern,Kwahu South (pre-2008),1979,1901.927668,,,43406.70638,,,,,,45308.63404
Kwahu West,Eastern,Kwahu South (pre-2008),1980,1964.324957,,,44745.11533,,,,,0.971988664,46709.44029
Kwahu West,Eastern,Kwahu South (pre-2008),1981,1899.951006,,,46262.09044,,,,,,48162.04144
Kwahu West,Eastern,Kwahu South (pre-2008),1982,1952.419139,,,47572.69185,,,,,,49525.11099
Kwahu West,Eastern,Kwahu South (pre-2008),1983,2071.539389,,,48874.03561,,,,,,50945.575
Kwahu West,Eastern,Kwahu South (pre-2008),1984,2152.735053,,,50334.5964,,,,,,52487.33146
Kwahu West,Eastern,Kwahu South (pre-2008),1985,2164.465397,,,51938.93019,,,,,,54103.39559
Kwahu West,Eastern,Kwahu South (pre-2008),1986,2198.546839,,,53076.31844,,,,,,55274.86528
Kwahu West,Eastern,Kwahu South (pre-2008),1987,2230.463718,,,54250.51573,,,,,,56480.97944
Kwahu West,Eastern,Kwahu South (pre-2008),1988,2257.148761,,,55504.48566,,,,,,57761.63443
Kwahu West,Eastern,Kwahu South (pre-2008),1989,2273.627958,,,56856.94553,,,,,,59130.57349
Kwahu West,Eastern,Kwahu South (pre-2008),1990,2299.309952,,,58304.72908,,,,,0.693926108,60604.03903
Kwahu West,Eastern,Kwahu South (pre-2008),1991,2337.205206,,,59822.15766,,,,,,62159.36287
Kwahu West,Eastern,Kwahu South (pre-2008),1992,2366.980083,,,61409.7558,,,,,,63776.73588
Kwahu West,Eastern,Kwahu South (pre-2008),1993,2386.885108,,,62986.17124,,,,,,65373.05635
Kwahu West,Eastern,Kwahu South (pre-2008),1994,2405.457771,,,64621.88206,,,,,,67027.33983
Kwahu West,Eastern,Kwahu South (pre-2008),1995,2404.236282,,,66279.17448,,,,,,68683.41076
Kwahu West,Eastern,Kwahu South (pre-2008),1996,2413.914501,,,67915.65649,,,,,,70329.57099
Kwahu West,Eastern,Kwahu South (pre-2008),1997,2414.131832,,,69589.15136,,,,,,72003.28319
Kwahu West,Eastern,Kwahu South (pre-2008),1998,2455.969195,,,71237.1418,,,,,,73693.11099
Kwahu West,Eastern,Kwahu South (pre-2008),1999,2509.540824,,,73001.34936,,,,,,75510.89018
Kwahu West,Eastern,Kwahu South (pre-2008),2000,2579.868457,2490.79132,0.965472217,74786.93845,0.557229791,0.563742701,0.567702199,0.081,,77366.80691
Kwahu West,Eastern,Kwahu South (pre-2008),2001,2636.50209,2145.706084,0.813845774,75601.85222,,,,,,78238.35431
Kwahu West,Eastern,Kwahu South (pre-2008),2002,2670.258313,2528.343755,0.946853622,77090.33671,,,,,,79760.59503
Kwahu West,Eastern,Kwahu South (pre-2008),2003,2684.295609,2803.319961,1.044341,78290.48906,,,,,,80974.78467
Kwahu West,Eastern,Kwahu South (pre-2008),2004,2647.773536,2766.994895,1.045027023,78141.28389,,,,,,80789.05742
Kwahu West,Eastern,Kwahu South (pre-2008),2005,2641.901946,2810,1.063627666,79029.62799,,,,,,81671.52994
Kwahu West,Eastern,Kwahu South (pre-2008),2006,2684.268678,3068,1.142955631,79927.52762,,,,,,82611.7963
Kwahu West,Eastern,Kwahu South (pre-2008),2007,2691.659112,3376,1.254245006,81333.1991,,,,,,84024.85821
Kwahu West,Eastern,Kwahu South (pre-2008),2008,2671.381586,3641,1.362965148,82249.20764,,,,,,84920.58922
Kwahu West,Eastern,Kwahu South (pre-2008),2009,2667.387593,3571,1.338763069,83141.34602,,,,,,85808.73362
Kwahu West,Eastern,Kwahu South (pre-2008),2010,2679.952972,3495,1.304127362,83974.92956,,,,,,86654.88254
Kwahu West,Eastern,Kwahu South (pre-2008),2011,2725.311503,3330,1.221878672,85068.9516,,,,,,87794.2631
Kwahu West,Eastern,Kwahu South (pre-2008),2012,2749.852011,3807,1.384438139,85702.22338,,,,,,88452.07539
Kwahu West,Eastern,Kwahu South (pre-2008),2013,2780.70918,3451,1.241050314,87007.66907,,,,,,89788.37825
Kwahu West,Eastern,Kwahu South (pre-2008),2014,2779.953737,3676,1.322324164,87709.19367,,,,,,90489.14741
Kwahu West,Eastern,Kwahu South (pre-2008),2015,3948.211917,3649,0.924215842,127132.2297,,,,,,131080.4416
Kwahu West,Eastern,Kwahu South (pre-2008),2016,3988.523627,3563,0.893312998,130110.4706,0.668421345,0.672585829,0.675119146,0.532,,134098.9942
Kwahu West,Eastern,,2017,3962.283115,3808,0.961062067,133218.3203,,,,,,137180.6034
Kwahu West,Eastern,,2018,3885.442369,3966,1.020733194,136233.291,,,,,,140118.7334
Kwahu West,Eastern,,2019,3895.544818,4036,1.036055337,139094.0076,,,,,,142989.5525
Kwahu West,Eastern,,2020,3908.130617,4331,1.108202469,141949.7258,,,,,0.703649515,145857.8564
Kwahu West,Eastern,,2021,3925.42764,4453,1.134398697,144876.1234,,,,,,148801.551
Kwahu West,Eastern,,2022,3947.377761,4628,1.172423893,147735.5752,,,,,,151682.9529
Kwahu West,Eastern,,2023,3961.760931,4033,1.017981668,150660.0194,,,,,,154621.7804
Kwahu West,Eastern,,2024,3997.355554,4352,1.088719765,153583.8023,,,,,,157581.1578
Kwahu West,Eastern,,2025,4013.906139,4111,1.02418937,156511.7093,,,,,,160525.6155
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1970,4888.1827,,,102174.0081,0,0,0,,,107062.1908
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1971,4838.426575,,,105008.8438,,,,,,109847.2704
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1972,4719.286053,,,108219.1574,,,,,,112938.4434
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1973,4898.592417,,,111199.8754,,,,,,116098.4678
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1974,5035.912761,,,114440.0534,,,,,,119475.9662
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1975,5130.549437,,,117867.5192,,,,,,122998.0687
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1976,5232.812274,,,121379.3104,,,,,,126612.1227
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1977,5302.589881,,,125028.2679,,,,,,130330.8578
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1978,5627.169672,,,128487.9549,,,,,,134115.1246
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1979,5803.007296,,,132439.0186,,,,,,138242.0259
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1980,5993.388836,,,136522.6633,,,,,0.26191485,142516.0522
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1981,5796.976265,,,141151.1346,,,,,,146948.1109
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1982,5957.062771,,,145149.9352,,,,,,151106.998
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1983,6320.51281,,,149120.4897,,,,,,155441.0025
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1984,6568.250426,,,153576.8342,,,,,,160145.0846
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1985,6604.041101,,,158471.8472,,,,,,165075.8883
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1986,6708.027629,,,161942.1539,,,,,,168650.1815
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1987,6805.409818,,,165524.7693,,,,,,172330.1791
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1988,6886.829056,,,169350.7806,,,,,,176237.6097
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1989,6937.109043,,,173477.2963,,,,,,180414.4054
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1990,7015.46786,,,177894.656,,,,,0.319475445,184910.1238
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1991,7131.090781,,,182524.5109,,,,,,189655.6017
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1992,7221.937468,,,187368.4614,,,,,,194590.3989
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1993,7282.670067,,,192178.2923,,,,,,199460.9623
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1994,7339.337466,,,197169.0403,,,,,,204508.3778
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1995,7335.610558,,,202225.6364,,,,,,209561.2469
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1996,7365.139954,,,207218.7374,,,,,,214583.8774
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1997,7365.803057,,,212324.7691,,,,,,219690.5722
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1998,7493.453824,,,217352.9838,,,,,,224846.4376
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),1999,7656.907228,,,222735.7906,,,,,,230392.6979
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2000,7871.485193,2756,0.350124523,228183.8351,0.223383709,0.28236197,0.310311068,0.081,,236055.3203
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2001,8143.156319,3567,0.438036538,233505.4855,,,,,,241648.6419
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2002,8076.50085,7369.62326,0.912477247,233168.5167,,,,,,241245.0175
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2003,8484.079425,7053.460429,0.831376049,247447.6824,,,,,,255931.7618
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2004,8977.294737,7886.165215,0.878456756,264938.5708,,,,,,273915.8656
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2005,8782.178308,8268.74769,0.941537213,262709.328,,,,,,271491.5063
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2006,9183.282876,8280.755055,0.901720568,273443.9744,,,,,,282627.2573
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2007,9439.285716,9153.732556,0.969748436,285224.5669,,,,,,294663.8526
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2008,9455.427119,8825.289268,0.933357019,291123.2871,,,,,,300578.7142
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2009,9699.708556,9218.276358,0.950366323,302335.8238,,,,,,312035.5324
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2010,10126.36895,9097.280416,0.898375366,317304.4933,,,,,,327430.8622
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2011,10381.38133,8231.451648,0.792905239,324048.5444,,,,,,334429.9257
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2012,10765.34285,8526.996424,0.792078482,335513.989,,,,,,346279.3319
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2013,11100.33814,4588,0.413320742,347326.7015,,,,,,358427.0396
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2014,11443.16478,5307,0.463770303,361038.6542,,,,,,372481.819
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2015,3926.525447,6054,1.541821155,126433.9264,,,,,,130360.4518
La-Dade-Kotopon,Greater Accra,Accra (pre-2019),2016,3966.643039,5312,1.339167641,129396.6993,0.493422042,0.526081911,0.54196744,0.733,,133363.3424
La-Dade-Kotopon,Greater Accra,,2017,3940.539671,5044,1.280027717,132487.2708,,,,,,136427.8105
La-Dade-Kotopon,Greater Accra,,2018,3864.146622,6591,1.705680618,135486.6091,,,,,,139350.7557
La-Dade-Kotopon,Greater Accra,,2019,3874.46654,8533,2.20236771,138341.3884,,,,,,142215.8549
La-Dade-Kotopon,Greater Accra,,2020,3886.889043,7542,1.940369256,141178.1969,,,,,0.448700339,145065.086
La-Dade-Kotopon,Greater Accra,,2021,3904.171842,8964,2.296005494,144091.6337,,,,,,147995.8055
La-Dade-Kotopon,Greater Accra,,2022,3926.180526,8531,2.172849655,146942.242,,,,,,150868.4225
La-Dade-Kotopon,Greater Accra,,2023,3940.622533,6095,1.546709929,149856.1568,,,,,,153796.7794
La-Dade-Kotopon,Greater Accra,,2024,3976.139316,7018,1.765028698,152768.6458,,,,,,156744.7851
La-Dade-Kotopon,Greater Accra,,2025,3992.657462,7975,1.997416527,155683.1731,,,,,,159675.8305
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1970,1458.878073,,,30493.8316,,,,,,31952.70967
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1971,1444.028359,,,31339.88829,,,,,,32783.91665
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1972,1408.470871,,,32298.00634,,,,,,33706.47721
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1973,1461.984853,,,33187.6016,,,,,,34649.58645
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1974,1502.968109,,,34154.6327,,,,,,35657.60081
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1975,1531.212424,,,35177.55983,,,,,,36708.77225
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1976,1561.732766,,,36225.65388,,,,,,37787.38664
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1977,1582.557892,,,37314.6852,,,,,,38897.24309
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1978,1679.428727,,,38347.22875,,,,,,40026.65748
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1979,1731.907464,,,39526.42365,,,,,,41258.33112
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1980,1788.726833,,,40745.18738,,,,,,42533.91421
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1981,1730.107503,,,42126.55458,,,,,,43856.66209
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1982,1777.885319,,,43319.99659,,,,,,45097.88191
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1983,1886.356979,,,44505.00852,,,,,,46391.3655
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1984,1960.294268,,,45835.00449,,,,,,47795.29876
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1985,1970.975995,,,47295.92107,,,,,,49266.89706
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1986,2002.010773,,,48331.63407,,,,,,50333.64484
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1987,2031.074486,,,49400.8656,,,,,,51431.94009
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1988,2055.374057,,,50542.73862,,,,,,52598.11268
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1989,2070.380118,,,51774.2972,,,,,,53844.67732
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1990,2093.766306,,,53092.65814,,,,,,55186.42444
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1991,2128.273966,,,54474.43828,,,,,,56602.71225
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1992,2155.387158,,,55920.11527,,,,,,58075.50243
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1993,2173.512802,,,57355.60923,,,,,,59529.12203
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1994,2190.425187,,,58845.09793,,,,,,61035.52312
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1995,2189.312891,,,60354.23897,,,,,,62543.55186
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1996,2198.125939,,,61844.42993,,,,,,64042.55587
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1997,2198.323842,,,63368.32503,,,,,,65566.64887
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1998,2236.421212,,,64868.99563,,,,,,67105.41685
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),1999,2285.203879,,,66475.49429,,,,,,68760.69816
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),2000,2349.24467,928.9258684,0.395414697,68101.4631,0.223383709,0.28236197,0.310311068,0.081,,70450.70777
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),2001,2455.979884,1167.744509,0.4754699,70425.36736,,,,,,72881.34724
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),2002,2525.958278,1257.253663,0.497733345,72924.39582,,,,,,75450.35409
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),2003,2593.024575,1599.720989,0.616932444,75628.46709,,,,,,78221.49166
La-Nkwantanang-Madina,Greater Accra,Ga (pre-2004); Ga East (pre-2012),2004,2695.085203,1693.522464,0.628374369,79537.54923,,,,,,82232.63443
