"district","year","Coverage_stock"
"Adentan",2004,0.36745372367385
"Adentan",2005,0.384860534753035
"Adentan",2006,0.403119255870361
"Adentan",2007,0.418845661718623
"Adentan",2008,0.435865192045713
"Adentan",2009,0.453401474472775
"Adentan",2010,0.470305984640071
"Adentan",2011,0.486748758256932
"Adentan",2012,0.502705025567128
"Adentan",2013,0.518106046586016
"Adentan",2014,0.532910505850227
"Adentan",2015,0.546630803065151
"Adentan",2016,0.560115421381645
"Adentan",2017,0.569044654294942
"Adentan",2018,0.741057205975283
"Adentan",2019,0.748111730183336
"Adentan",2020,0.754860850755603
"Adentan",2021,0.761327691897322
"Adentan",2022,0.767538869507633
"Adentan",2023,0.773495051246812
"Adentan",2024,0.779240794122247
"Adentan",2025,0.784760827352962
"Afadjato South",2000,0.548771638794464
"Afadjato South",2001,0.560715630806863
"Afadjato South",2002,0.567667460011022
"Afadjato South",2003,0.571882861762901
"Afadjato South",2004,0.575814890052115
"Afadjato South",2005,0.578841394185305
"Afadjato South",2006,0.581345431625791
"Afadjato South",2007,0.583825479562605
"Afadjato South",2008,0.586858596459768
"Afadjato South",2009,0.586714341367628
"Afadjato South",2010,0.589920217308688
"Afadjato South",2011,0.593073583049346
"Afadjato South",2012,0.596533239789496
"Afadjato South",2013,0.598876354280023
"Afadjato South",2014,0.602512452906591
"Afadjato South",2015,0.614484987110578
"Afadjato South",2016,0.625951409706639
"Afadjato South",2017,0.636755316207993
"Afadjato South",2018,1
"Afadjato South",2019,1
"Afadjato South",2020,1
"Afadjato South",2021,1
"Afadjato South",2022,1
"Afadjato South",2023,1
"Afadjato South",2024,1
"Afadjato South",2025,1
"Afigya Kwabre North",2000,0.299963455527183
"Afigya Kwabre North",2001,0.308574966795482
"Afigya Kwabre North",2002,0.315399846452363
"Afigya Kwabre North",2003,0.324707831150642
"Afigya Kwabre North",2004,0.331536568843833
"Afigya Kwabre North",2005,0.34260015074735
"Afigya Kwabre North",2006,0.354306938432867
"Afigya Kwabre North",2007,0.363917556956187
"Afigya Kwabre North",2008,0.372843160355591
"Afigya Kwabre North",2009,0.386897786641677
"Afigya Kwabre North",2010,0.403944834310828
"Afigya Kwabre North",2011,0.42092310440265
"Afigya Kwabre North",2012,0.438925799745246
"Afigya Kwabre North",2013,0.455301572099668
"Afigya Kwabre North",2014,0.472035473054434
"Afigya Kwabre North",2015,0.482244809161635
"Afigya Kwabre North",2016,0.496159541132484
"Afigya Kwabre North",2017,0.510712316762342
"Afigya Kwabre North",2018,0.524280089245316
"Afigya Kwabre North",2019,0.537240394394227
"Afigya Kwabre North",2020,0.549639623530548
"Afigya Kwabre North",2021,0.561520259569833
"Afigya Kwabre North",2022,0.572931200235657
"Afigya Kwabre North",2023,0.583873672128233
"Afigya Kwabre North",2024,0.594429533696871
"Afigya Kwabre North",2025,0.604570730040138
"Afigya Kwabre South",2000,0.299963455527183
"Afigya Kwabre South",2001,0.308574966795482
"Afigya Kwabre South",2002,0.315399846452363
"Afigya Kwabre South",2003,0.324707831150642
"Afigya Kwabre South",2004,0.331536568843833
"Afigya Kwabre South",2005,0.34260015074735
"Afigya Kwabre South",2006,0.354306938432867
"Afigya Kwabre South",2007,0.363917556956187
"Afigya Kwabre South",2008,0.372843160355591
"Afigya Kwabre South",2009,0.386897786641677
"Afigya Kwabre South",2010,0.403944834310828
"Afigya Kwabre South",2011,0.42092310440265
"Afigya Kwabre South",2012,0.438925799745246
"Afigya Kwabre South",2013,0.455301572099668
"Afigya Kwabre South",2014,0.472035473054434
"Afigya Kwabre South",2015,0.482244809161635
"Afigya Kwabre South",2016,0.488082712595811
"Afigya Kwabre South",2017,0.498351939883264
"Afigya Kwabre South",2018,0.510842586376447
"Afigya Kwabre South",2019,0.524168976975394
"Afigya Kwabre South",2020,0.536918443033324
"Afigya Kwabre South",2021,0.549134667466647
"Afigya Kwabre South",2022,0.560867929196751
"Afigya Kwabre South",2023,0.56848124626559
"Afigya Kwabre South",2024,0.57942756694659
"Afigya Kwabre South",2025,0.589943884022234
"Afram Plains South",2000,0.548771638794464
"Afram Plains South",2001,0.560107583248271
"Afram Plains South",2002,0.567092812781144
"Afram Plains South",2003,0.577194853072735
"Afram Plains South",2004,0.58918264029899
"Afram Plains South",2005,0.599891842313826
"Afram Plains South",2006,0.60944359189553
"Afram Plains South",2007,0.621954707499683
"Afram Plains South",2008,0.633004235359433
"Afram Plains South",2009,0.642238456003495
"Afram Plains South",2010,0.649891118926347
"Afram Plains South",2011,0.65416458521899
"Afram Plains South",2012,0.658763510994269
"Afram Plains South",2013,0.659184226854248
"Afram Plains South",2014,0.660259779557889
"Afram Plains South",2015,0.67049293387796
"Afram Plains South",2016,0.680293504912083
"Afram Plains South",2017,0.689527810749451
"Afram Plains South",2018,0.69813709353002
"Afram Plains South",2019,0.706360914506488
"Afram Plains South",2020,0.915311539843073
"Afram Plains South",2021,0.917545645737867
"Afram Plains South",2022,0.919691427303968
"Afram Plains South",2023,0.921749115198622
"Afram Plains South",2024,0.923734102574478
"Afram Plains South",2025,0.92564111381999
"Agona East",2000,0.299963455527183
"Agona East",2001,0.312730565077632
"Agona East",2002,0.325328891158238
"Agona East",2003,0.340263531083196
"Agona East",2004,0.353254051645359
"Agona East",2005,0.366833406149565
"Agona East",2006,0.384384402111672
"Agona East",2007,0.404105082026469
"Agona East",2008,0.422850391329438
"Agona East",2009,0.440791242341658
"Agona East",2010,0.45808574587212
"Agona East",2011,0.474907860417479
"Agona East",2012,0.491232244773972
"Agona East",2013,0.50698857309984
"Agona East",2014,0.522134576768542
"Agona East",2015,0.536528134922445
"Agona East",2016,0.55031323819646
"Agona East",2017,0.559730387163085
"Agona East",2018,0.571938906083102
"Agona East",2019,0.583600815274035
"Agona East",2020,0.796873802193987
"Agona East",2021,0.802232329613951
"Agona East",2022,0.807379010165667
"Agona East",2023,0.812314397083058
"Agona East",2024,0.817075411011088
"Agona East",2025,0.821649398337772
"Agona West",2000,0.299963455527183
"Agona West",2001,0.312730565077632
"Agona West",2002,0.325328891158238
"Agona West",2003,0.340263531083196
"Agona West",2004,0.353254051645359
"Agona West",2005,0.366833406149565
"Agona West",2006,0.384384402111672
"Agona West",2007,0.404105082026469
"Agona West",2008,0.422850391329438
"Agona West",2009,0.440791242341658
"Agona West",2010,0.45808574587212
"Agona West",2011,0.474907860417478
"Agona West",2012,0.491232244773972
"Agona West",2013,0.50698857309984
"Agona West",2014,0.522134576768542
"Agona West",2015,0.536528134922445
"Agona West",2016,0.550313238196461
"Agona West",2017,0.563301854797345
"Agona West",2018,0.575411338197051
"Agona West",2019,0.586978645966457
"Agona West",2020,0.798521562157388
"Agona West",2021,0.803836621196411
"Agona West",2022,0.808941551869238
"Agona West",2023,0.813836902921958
"Agona West",2024,0.81855929549922
